item_name,purchase_date,storage_type,shelf_life_days
Milk,2023-09-18,refrigerator,6
Milk,2023-08-22,refrigerator,6
Milk,2023-12-06,pantry,2
Milk,2023-03-02,pantry,2
Yogurt,2023-02-16,refrigerator,13
Yogurt,2023-06-20,refrigerator,10
Cheese,2023-07-22,refrigerator,33
Cheese,2023-12-21,refrigerator,40
Butter,2023-06-09,refrigerator,45
Butter,2023-08-12,refrigerator,45
Bread,2023-03-21,pantry,6
Bread,2023-04-12,pantry,5
Bread,2023-05-02,refrigerator,8
Bread,2023-11-08,refrigerator,9
Cake,2023-09-23,refrigerator,6
Cake,2023-10-28,refrigerator,5
Pastries,2023-02-05,refrigerator,5
Pastries,2023-07-21,refrigerator,5
Chicken,2023-09-15,refrigerator,2
Chicken,2023-08-18,refrigerator,3
Chicken,2023-06-17,freezer,155
Chicken,2023-07-06,freezer,178
Fish,2023-11-10,refrigerator,3
Fish,2023-06-13,refrigerator,3
Fish,2023-01-09,freezer,140
Fish,2023-10-28,freezer,120
Beef,2023-10-11,refrigerator,5
Beef,2023-04-18,refrigerator,5
Beef,2023-05-28,freezer,165
Beef,2023-11-17,freezer,156
Apples,2023-02-17,pantry,25
Apples,2023-11-11,pantry,29
Apples,2023-08-28,refrigerator,49
Apples,2023-01-23,refrigerator,46
Bananas,2023-02-20,pantry,6
Bananas,2023-10-02,pantry,6
Oranges,2023-11-22,pantry,21
Oranges,2023-09-12,pantry,29
Oranges,2023-08-02,refrigerator,38
Oranges,2023-01-23,refrigerator,36
Strawberries,2023-08-25,refrigerator,5
Strawberries,2023-12-28,refrigerator,6
Tomatoes,2023-07-26,pantry,6
Tomatoes,2023-10-20,pantry,5
Tomatoes,2023-05-24,refrigerator,8
Tomatoes,2023-10-05,refrigerator,10
Potatoes,2023-06-25,pantry,90
Potatoes,2023-09-26,pantry,81
Onions,2023-05-14,pantry,54
Onions,2023-09-16,pantry,49
Spinach,2023-03-06,refrigerator,3
Spinach,2023-06-19,refrigerator,5
Carrots,2023-03-07,refrigerator,30
Carrots,2023-03-01,refrigerator,26
Rice,2023-12-03,pantry,340
Rice,2023-07-11,pantry,281
Pasta,2023-03-09,pantry,349
Pasta,2023-09-25,pantry,351
Cereal,2023-01-12,pantry,157
Cereal,2023-10-07,pantry,107
Snacks,2023-02-23,pantry,53
Snacks,2023-10-05,pantry,43
Juice,2023-04-02,refrigerator,9
Juice,2023-06-08,refrigerator,9
Soda,2023-12-25,pantry,119
Soda,2023-09-09,pantry,120
Bottled Water,2023-08-15,pantry,437
Bottled Water,2023-02-04,pantry,488
